City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
22,Cabedelo,BR,2021-08-09 19:12:51,-6.9811,-34.8339,79.47,75,27,13.51
23,Marienburg,PL,2021-08-09 19:12:51,54.0359,19.0266,67.87,65,100,3.98
24,Hobart,AU,2021-08-09 19:12:51,-42.8794,147.3294,49.12,85,16,4.0
25,Tiksi,RU,2021-08-09 19:12:51,71.6872,128.8694,47.53,79,15,3.96
26,Araouane,ML,2021-08-09 19:12:52,18.9048,-3.5265,102.6,20,0,10.2
27,Saskylakh,RU,2021-08-09 19:12:52,71.9167,114.0833,61.5,66,100,3.47
28,Busselton,AU,2021-08-09 19:12:52,-33.65,115.3333,48.09,60,100,27.11
29,Manado,ID,2021-08-09 19:12:53,1.487,124.8455,75.97,88,20,2.3
30,Northam,GB,2021-08-09 19:12:53,51.0333,-4.2167,64.29,91,5,11.95
31,Bambanglipuro,ID,2021-08-09 19:03:16,-7.95,110.2833,75.33,90,75,6.98
32,Bethanien,NA,2021-08-09 19:12:53,-26.502,17.1583,51.31,53,0,9.13
33,Pisco,PE,2021-08-09 19:12:54,-13.7,-76.2167,66.25,68,20,9.22
34,San Quintin,MX,2021-08-09 19:12:54,30.4833,-115.95,74.64,63,8,10.96
35,Aktau,KZ,2021-08-09 19:12:54,43.65,51.2,86.58,34,100,3.2
36,Leningradskiy,RU,2021-08-09 19:12:55,69.3833,178.4167,40.01,85,100,6.17
37,Upernavik,GL,2021-08-09 19:08:29,72.7868,-56.1549,42.44,79,30,2.98
38,Arraial Do Cabo,BR,2021-08-09 19:12:55,-22.9661,-42.0278,75.06,64,20,20.71
39,Cozumel,MX,2021-08-09 19:12:55,20.5083,-86.9458,93.18,67,40,5.99
40,Butaritari,KI,2021-08-09 19:12:56,3.0707,172.7902,82.92,66,22,13.38
41,Tasiilaq,GL,2021-08-09 19:08:49,65.6145,-37.6368,44.76,95,100,4.94
42,Jaffna,LK,2021-08-09 19:12:56,9.6685,80.0074,82.0,84,100,26.91
43,Coihaique,CL,2021-08-09 19:12:56,-45.5752,-72.0662,49.95,40,0,5.75
44,Luderitz,NA,2021-08-09 19:12:57,-26.6481,15.1594,61.32,52,0,23.98
45,Avarua,CK,2021-08-09 19:12:57,-21.2078,-159.775,75.25,83,75,13.8
46,Bethel,US,2021-08-09 19:10:22,41.3712,-73.414,81.75,81,90,9.22
47,Tamandare,BR,2021-08-09 19:12:57,-8.7597,-35.1047,75.18,88,100,11.18
48,Rock Sound,BS,2021-08-09 19:12:58,24.9,-76.2,83.55,71,2,12.24
49,Punta De Piedra,VE,2021-08-09 19:12:58,7.6176,-71.4916,86.99,63,33,4.03
50,Alofi,NU,2021-08-09 19:12:58,-19.0595,-169.9187,75.09,94,75,6.91
51,Bluff,NZ,2021-08-09 19:12:58,-46.6,168.3333,41.81,86,100,19.51
52,Dunedin,NZ,2021-08-09 19:12:59,-45.8742,170.5036,47.8,67,12,5.01
53,Port Elizabeth,ZA,2021-08-09 19:12:59,-33.918,25.5701,55.09,68,80,15.39
54,Vila Velha,BR,2021-08-09 19:09:10,-20.3297,-40.2925,75.15,69,75,11.5
55,Santa Isabel,BR,2021-08-09 19:12:59,-23.3156,-46.2214,79.9,28,30,2.21
56,Punta Arenas,CL,2021-08-09 19:12:26,-53.15,-70.9167,48.31,61,40,27.63
57,Khatanga,RU,2021-08-09 19:13:00,71.9667,102.5,53.35,63,18,6.04
58,Arroyo,ES,2021-08-09 19:13:00,41.6096,-4.7969,86.04,21,0,8.05
59,Pokhara,NP,2021-08-09 19:13:00,28.2333,83.9833,72.19,91,86,2.66
60,Palmer,US,2021-08-09 19:13:01,42.1584,-72.3287,80.98,69,75,3.0
61,East London,ZA,2021-08-09 19:13:01,-33.0153,27.9116,57.81,64,35,20.58
62,Bambous Virieux,MU,2021-08-09 19:13:01,-20.3428,57.7575,72.21,85,0,9.31
63,Jacmel,HT,2021-08-09 19:13:02,18.2342,-72.5347,85.84,63,11,7.34
64,Taltal,CL,2021-08-09 19:13:02,-25.4,-70.4833,63.68,65,83,5.97
65,Port Alfred,ZA,2021-08-09 19:13:02,-33.5906,26.891,57.51,70,100,20.09
66,Cape Town,ZA,2021-08-09 19:13:03,-33.9258,18.4232,51.12,61,0,7.58
67,Bazaliya,UA,2021-08-09 19:13:03,49.7127,26.4733,63.79,88,1,5.97
68,Kuytun,RU,2021-08-09 19:13:03,54.3419,101.5036,52.36,59,21,2.84
69,Broken Hill,AU,2021-08-09 19:13:03,-31.95,141.4333,49.6,52,0,10.38
70,Lorengau,PG,2021-08-09 19:13:04,-2.0226,147.2712,79.11,80,15,5.75
71,Kahului,US,2021-08-09 19:13:04,20.8947,-156.47,82.98,69,40,16.11
72,Ilulissat,GL,2021-08-09 19:13:04,69.2167,-51.1,43.99,62,32,5.84
73,Sao Filipe,CV,2021-08-09 19:13:05,14.8961,-24.4956,79.07,83,48,7.63
74,Qaanaaq,GL,2021-08-09 19:13:05,77.484,-69.3632,40.89,69,97,9.24
75,Tuktoyaktuk,CA,2021-08-09 19:13:05,69.4541,-133.0374,40.32,85,100,14.67
76,Georgetown,MY,2021-08-09 19:09:32,5.4112,100.3354,78.73,95,20,5.75
77,George,ZA,2021-08-09 19:13:06,-33.963,22.4617,51.84,57,85,7.23
78,Lipno,PL,2021-08-09 19:13:06,52.8444,19.1785,64.67,56,29,6.04
79,Lata,PT,2021-08-09 19:13:06,40.1629,-8.3327,78.04,58,4,5.64
80,Sabang,ID,2021-08-09 19:13:07,5.8933,95.3214,82.02,80,100,15.1
81,Los Llanos De Aridane,ES,2021-08-09 19:13:07,28.6585,-17.9182,71.35,89,40,11.5
82,Kimbe,PG,2021-08-09 19:13:07,-5.5502,150.1429,73.98,93,95,4.59
83,Porto Walter,BR,2021-08-09 19:13:07,-8.2686,-72.7439,100.35,24,19,2.08
84,Esperance,AU,2021-08-09 19:13:08,-33.8667,121.9,56.82,70,10,25.14
85,Atuona,PF,2021-08-09 19:13:08,-9.8,-139.0333,77.88,72,19,20.47
86,Dikson,RU,2021-08-09 19:13:08,73.5069,80.5464,41.14,96,100,9.01
87,Yumen,CN,2021-08-09 19:03:10,40.2833,97.2,74.66,23,100,9.19
88,Airai,TL,2021-08-09 19:13:09,-8.9266,125.4092,54.75,89,99,2.3
89,Bermejillo,MX,2021-08-09 19:13:09,25.8833,-103.6167,89.64,27,20,8.79
90,Zhigansk,RU,2021-08-09 19:03:36,66.7697,123.3711,57.36,45,8,7.27
91,Soyo,AO,2021-08-09 19:13:09,-6.1349,12.3689,73.58,81,0,8.23
92,Cuajinicuilapa,MX,2021-08-09 19:13:10,16.4667,-98.4167,90.05,54,82,6.4
93,Hilo,US,2021-08-09 19:13:10,19.7297,-155.09,80.33,73,1,3.44
94,Labelle,US,2021-08-09 19:13:10,26.7617,-81.4384,95.99,47,91,8.57
95,Hasaki,JP,2021-08-09 19:13:11,35.7333,140.8333,82.8,72,6,33.62
96,Grand Gaube,MU,2021-08-09 19:13:11,-20.0064,57.6608,72.37,81,0,5.01
97,Katsuura,JP,2021-08-09 19:13:11,35.1333,140.3,84.31,81,10,34.58
98,Ketchikan,US,2021-08-09 19:13:12,55.3422,-131.6461,61.27,88,90,5.75
99,Jamestown,US,2021-08-09 19:13:12,42.097,-79.2353,88.02,52,20,4.0
100,Albany,US,2021-08-09 19:08:49,42.6001,-73.9662,87.85,58,58,9.73
101,Kaitangata,NZ,2021-08-09 19:03:35,-46.2817,169.8464,45.1,79,61,11.99
102,Castro,BR,2021-08-09 19:13:12,-24.7911,-50.0119,75.0,38,8,4.34
103,Nikolskoye,RU,2021-08-09 19:13:13,59.7035,30.7861,66.09,82,100,3.06
104,Narsaq,GL,2021-08-09 19:13:13,60.9167,-46.05,57.42,47,8,5.88
105,Meulaboh,ID,2021-08-09 19:13:13,4.1363,96.1285,75.02,96,100,4.29
106,Port Hardy,CA,2021-08-09 19:13:14,50.6996,-127.4199,60.75,80,99,4.76
107,Emerald,AU,2021-08-09 19:13:14,-23.5333,148.1667,53.02,89,1,7.81
108,Coquimbo,CL,2021-08-09 19:11:00,-29.9533,-71.3436,60.53,67,20,13.8
109,Huanren,CN,2021-08-09 19:13:14,41.2647,125.3667,65.97,98,100,3.67
110,Bredasdorp,ZA,2021-08-09 19:13:15,-34.5322,20.0403,41.29,77,1,3.42
111,Quito,EC,2021-08-09 19:08:50,-0.2299,-78.5249,63.55,45,49,5.32
112,Toila,EE,2021-08-09 19:13:15,59.4236,27.5025,64.33,78,57,10.49
113,Avrille,FR,2021-08-09 19:13:15,47.5,-0.5833,69.78,64,3,9.37
114,Kieta,PG,2021-08-09 19:13:16,-6.2167,155.6333,76.87,83,7,5.1
115,Aswan,EG,2021-08-09 19:13:16,24.0934,32.907,99.03,15,0,16.28
116,Gisborne,NZ,2021-08-09 19:11:35,-38.6533,178.0042,41.95,75,45,11.07
117,Kargil,IN,2021-08-09 19:13:16,34.5667,76.1,55.6,60,92,3.11
118,Xinyu,CN,2021-08-09 19:10:35,27.8043,114.9334,78.71,97,100,1.25
119,Cam Ranh,VN,2021-08-09 19:13:17,11.9214,109.1591,78.76,89,75,1.14
120,Privolzhsk,RU,2021-08-09 19:13:17,57.3808,41.2886,69.51,72,7,5.06
121,Kavieng,PG,2021-08-09 19:13:17,-2.5744,150.7967,81.28,75,85,6.17
122,Tuatapere,NZ,2021-08-09 19:03:24,-46.1333,167.6833,41.83,93,90,6.26
123,Roald,NO,2021-08-09 19:01:49,62.5833,6.1333,69.85,72,0,6.91
124,Pangnirtung,CA,2021-08-09 19:11:16,66.1451,-65.7125,53.94,77,100,11.07
125,Rio Gallegos,AR,2021-08-09 19:13:18,-51.6226,-69.2181,46.58,48,90,17.11
126,Bay Roberts,CA,2021-08-09 19:13:18,47.5999,-53.2648,67.05,55,0,3.0
127,Jiaojiang,CN,2021-08-09 19:13:18,28.6803,121.4428,78.76,96,94,6.38
128,Harper,LR,2021-08-09 19:13:19,4.375,-7.7169,76.95,81,62,10.38
129,Kytmanovo,RU,2021-08-09 19:13:19,53.4593,85.4479,65.35,79,30,7.99
130,Jacqueville,CI,2021-08-09 19:13:19,5.2052,-4.4146,78.71,88,0,9.75
131,Hongjiang,CN,2021-08-09 19:13:20,27.11,109.9956,77.86,95,100,0.83
132,Quatre Cocos,MU,2021-08-09 19:13:20,-20.2078,57.7625,72.09,85,0,8.32
133,Ende,ID,2021-08-09 19:13:20,-8.8432,121.6623,73.22,86,36,1.86
134,Berlevag,NO,2021-08-09 19:13:21,70.8578,29.0864,64.2,76,100,10.96
135,Klaksvik,FO,2021-08-09 19:13:21,62.2266,-6.589,50.92,95,100,8.84
136,Boa Vista,BR,2021-08-09 19:13:21,2.8197,-60.6733,78.78,83,90,5.75
137,Ciudad Bolivar,VE,2021-08-09 19:13:21,8.1222,-63.5497,79.25,76,100,2.39
138,Liberal,US,2021-08-09 19:13:22,37.0431,-100.921,98.74,34,1,12.66
139,Krasnoselkup,RU,2021-08-09 19:13:22,65.7,82.4667,55.78,81,4,10.45
140,Wajima,JP,2021-08-09 19:13:22,37.4,136.9,79.0,91,100,29.46
141,Zyryanovsk,KZ,2021-08-09 19:13:23,49.7386,84.2719,68.61,54,100,10.07
142,Longyearbyen,SJ,2021-08-09 19:13:23,78.2186,15.6401,49.17,68,100,1.23
143,Ocos,GT,2021-08-09 19:13:23,14.5094,-92.1933,89.73,73,75,6.31
144,Ames,US,2021-08-09 19:10:40,42.0347,-93.6199,91.67,69,1,4.61
145,Romitan,UZ,2021-08-09 19:13:24,39.9343,64.3814,75.15,27,0,11.5
146,Shu,KZ,2021-08-09 19:13:24,43.5983,73.7614,72.16,24,0,5.35
147,Kango,GA,2021-08-09 19:13:24,0.1943,10.0951,76.84,77,74,3.96
148,Mpanda,TZ,2021-08-09 19:13:24,-6.3655,31.0409,73.0,37,19,4.45
149,Mount Isa,AU,2021-08-09 19:13:25,-20.7333,139.5,46.17,49,1,0.0
150,Hami,CN,2021-08-09 19:13:25,42.8,93.45,82.06,22,79,5.08
151,Saint-Augustin,CA,2021-08-09 19:13:25,51.226,-58.6502,69.03,50,4,22.66
152,Codrington,AU,2021-08-09 19:13:26,-38.2667,141.9667,50.85,62,37,17.49
153,Torbay,CA,2021-08-09 19:13:26,47.6666,-52.7314,66.27,60,0,1.01
154,Mezhdurechensk,RU,2021-08-09 19:13:26,53.6942,88.0603,61.07,85,14,3.58
155,Lasa,IT,2021-08-09 19:13:27,46.6166,10.7002,71.51,87,94,3.2
156,Yellowknife,CA,2021-08-09 19:13:27,62.456,-114.3525,49.71,83,100,17.02
157,Warrensburg,US,2021-08-09 19:13:27,38.7628,-93.7361,95.29,58,40,9.22
158,Cidreira,BR,2021-08-09 19:11:13,-30.1811,-50.2056,65.66,77,100,6.29
159,Pacific Grove,US,2021-08-09 19:13:28,36.6177,-121.9166,80.42,84,40,3.0
160,Kruisfontein,ZA,2021-08-09 19:13:28,-34.0033,24.7314,52.88,61,100,15.05
161,Mar Del Plata,AR,2021-08-09 19:13:28,-38.0023,-57.5575,48.22,61,40,14.97
162,Jalu,LY,2021-08-09 19:13:28,29.0331,21.5482,92.05,14,0,7.85
163,Grindavik,IS,2021-08-09 19:13:29,63.8424,-22.4338,63.55,82,0,18.41
164,Colares,PT,2021-08-09 19:13:29,38.7992,-9.4469,72.59,61,20,24.16
165,Santa Maria,BR,2021-08-09 19:13:29,-29.6842,-53.8069,72.16,60,100,4.25
166,Piacabucu,BR,2021-08-09 19:12:42,-10.4056,-36.4344,75.15,85,36,12.66
167,Luanda,AO,2021-08-09 19:11:38,-8.8368,13.2343,71.6,94,20,6.91
168,Pevek,RU,2021-08-09 19:13:30,69.7008,170.3133,37.87,84,99,8.55
169,Senanga,ZM,2021-08-09 19:13:30,-16.1167,23.2667,65.14,21,0,6.13
170,Bria,CF,2021-08-09 19:13:30,6.5423,21.9863,69.8,96,34,3.09
171,Kapaa,US,2021-08-09 19:13:31,22.0752,-159.319,82.72,69,1,3.0
172,Acarau,BR,2021-08-09 19:10:58,-2.8856,-40.12,84.67,64,5,22.01
173,Kanniyakumari,IN,2021-08-09 19:13:31,8.0833,77.5667,79.39,84,100,18.07
174,Lavrentiya,RU,2021-08-09 19:13:32,65.5833,-171.0,43.41,72,100,15.48
175,Dvinskoy,RU,2021-08-09 19:13:32,62.1535,45.1175,55.98,98,100,5.61
176,Bouna,CI,2021-08-09 19:13:32,9.2667,-3.0,73.49,91,100,5.84
177,Prince George,CA,2021-08-09 19:12:27,53.9166,-122.753,66.25,75,75,1.01
178,Olafsvik,IS,2021-08-09 19:13:33,64.8945,-23.7142,56.77,86,100,12.19
179,Talara,PE,2021-08-09 19:13:33,-4.5772,-81.2719,72.36,64,0,17.27
180,Rabo De Peixe,PT,2021-08-09 19:13:33,37.8,-25.5833,72.91,68,40,11.5
181,Teguise,ES,2021-08-09 19:13:34,29.0605,-13.564,71.82,57,20,17.27
182,Vangaindrano,MG,2021-08-09 19:13:34,-23.35,47.6,65.21,89,5,2.06
183,Kizema,RU,2021-08-09 19:13:34,61.113,44.8302,57.36,99,57,3.78
184,Saint-Joseph,RE,2021-08-09 19:13:34,-21.3667,55.6167,68.38,87,79,2.3
185,Cherskiy,RU,2021-08-09 19:13:35,68.75,161.3,55.22,57,100,5.37
186,Sobolevo,RU,2021-08-09 19:13:35,54.4299,31.8996,67.3,84,100,4.07
187,Katherine,AU,2021-08-09 19:13:35,-14.4667,132.2667,62.92,67,1,8.05
188,Faanui,PF,2021-08-09 19:13:36,-16.4833,-151.75,79.83,70,10,16.67
189,Innisfail,AU,2021-08-09 19:13:36,-17.5333,146.0333,67.21,91,73,6.33
190,Mahebourg,MU,2021-08-09 19:13:36,-20.4081,57.7,72.25,85,0,9.35
191,Miranda,CO,2021-08-09 19:12:46,3.2499,-76.2281,83.64,62,26,3.44
192,Hobro,DK,2021-08-09 19:13:37,56.6431,9.7903,63.95,79,99,6.46
193,Tobermory,CA,2021-08-09 19:13:37,45.2501,-81.6665,76.3,81,100,16.08
194,Norden,DE,2021-08-09 19:13:37,53.6,7.2,64.38,86,57,13.91
195,Jiayuguan,CN,2021-08-09 19:13:38,39.8167,98.3,75.36,19,100,6.24
196,Ancud,CL,2021-08-09 19:13:38,-41.8697,-73.8203,53.42,65,4,4.97
197,Bairiki,KI,2021-08-09 19:13:38,1.3292,172.9752,80.6,74,20,5.75
198,Chokurdakh,RU,2021-08-09 19:13:39,70.6333,147.9167,57.65,64,16,5.88
199,Nelipyno,UA,2021-08-09 19:13:39,48.561,23.0315,65.25,89,9,6.15
200,Abu Samrah,SY,2021-08-09 19:13:39,35.3029,37.1841,81.19,50,0,11.95
201,Ribeira Grande,PT,2021-08-09 19:13:40,38.5167,-28.7,75.6,78,40,8.05
202,Moyale,KE,2021-08-09 19:13:40,3.5167,39.0584,74.32,46,90,8.66
203,Kodiak,US,2021-08-09 19:13:40,57.79,-152.4072,54.91,76,75,3.44
204,Najran,SA,2021-08-09 19:13:41,17.4924,44.1277,90.57,17,99,5.23
205,Clyde River,CA,2021-08-09 19:13:41,70.4692,-68.5914,36.01,96,100,9.93
206,Rosarito,MX,2021-08-09 19:13:41,32.3333,-117.0333,91.58,69,18,8.57
207,Vanimo,PG,2021-08-09 19:13:42,-2.6741,141.3028,75.06,88,83,4.21
208,Puerto Ayora,EC,2021-08-09 19:13:42,-0.7393,-90.3518,75.16,73,34,14.0
209,Aksay,RU,2021-08-09 19:13:42,47.26,39.87,79.02,51,13,7.2
210,Lethem,GY,2021-08-09 19:13:43,3.3803,-59.7968,84.96,68,99,2.64
211,Nome,US,2021-08-09 19:13:43,64.5011,-165.4064,60.87,51,40,5.75
212,Nanortalik,GL,2021-08-09 19:13:43,60.1432,-45.2371,45.43,72,3,4.32
213,Port Hedland,AU,2021-08-09 19:13:43,-20.3167,118.5667,59.05,94,11,5.75
214,Ilhabela,BR,2021-08-09 19:13:44,-23.7781,-45.3581,74.12,61,21,4.47
215,Raduzhnyy,RU,2021-08-09 19:13:44,62.0961,77.475,59.58,65,100,6.08
216,Brae,GB,2021-08-09 19:13:44,60.3964,-1.353,57.11,94,96,10.54
217,Aleksandrov Gay,RU,2021-08-09 19:13:45,50.147,48.5704,81.1,16,100,7.4
218,Lagos,NG,2021-08-09 19:11:34,6.5833,3.75,75.34,89,59,5.73
219,Nagato,JP,2021-08-09 19:13:45,34.3833,131.2,76.53,83,23,6.04
220,Manokwari,ID,2021-08-09 19:13:45,-0.8667,134.0833,77.41,79,75,3.74
221,Muros,ES,2021-08-09 19:13:46,42.7762,-9.0603,73.15,67,0,10.56
222,Pochutla,MX,2021-08-09 19:13:46,15.7432,-96.4661,86.85,62,59,11.52
223,North Bend,US,2021-08-09 19:09:22,43.4065,-124.2243,75.92,68,1,21.85
224,Emba,KZ,2021-08-09 19:13:46,48.8264,58.1442,75.24,36,80,6.06
225,Tres Arroyos,AR,2021-08-09 19:13:47,-38.3739,-60.2798,47.55,44,100,8.88
226,Alta Floresta,BR,2021-08-09 19:13:47,-9.8756,-56.0861,98.82,18,4,2.66
227,West Bay,KY,2021-08-09 19:13:47,19.3667,-81.4167,87.06,78,40,1.01
228,Kloulklubed,PW,2021-08-09 19:13:48,7.0419,134.2556,73.9,70,44,8.05
229,Kavaratti,IN,2021-08-09 19:13:48,10.5669,72.642,80.69,79,100,22.46
230,Kindu,CD,2021-08-09 19:13:48,-2.95,25.95,74.84,69,11,4.38
231,Awbari,LY,2021-08-09 19:13:49,26.5921,12.7805,94.1,12,0,12.73
232,Saint George,US,2021-08-09 19:13:49,37.1041,-113.5841,101.62,17,1,5.01
233,Touros,BR,2021-08-09 19:13:49,-5.1989,-35.4608,83.3,69,4,16.51
234,Andenes,NO,2021-08-09 19:13:50,69.3143,16.1194,62.58,77,0,5.75
235,Chapais,CA,2021-08-09 19:13:50,49.7834,-74.8492,80.94,54,93,12.35
236,Itarema,BR,2021-08-09 19:13:50,-2.9248,-39.9167,83.73,66,5,21.14
237,Geraldton,AU,2021-08-09 19:13:51,-28.7667,114.6,57.61,88,75,17.27
238,Jacareacanga,BR,2021-08-09 19:13:51,-6.2222,-57.7528,101.79,19,8,3.98
239,Panguna,PG,2021-08-09 19:13:51,-6.3164,155.4848,65.64,94,7,2.1
240,Fecamp,FR,2021-08-09 19:13:52,49.7579,0.3746,67.08,78,79,5.44
241,San Cristobal,VE,2021-08-09 19:13:52,7.7669,-72.225,80.62,60,33,7.47
242,Aklavik,CA,2021-08-09 19:13:52,68.2191,-135.0107,41.27,86,100,17.78
243,Makakilo City,US,2021-08-09 19:13:52,21.3469,-158.0858,80.92,61,75,8.05
244,Aksha,RU,2021-08-09 19:13:53,50.2814,113.2867,53.06,88,67,3.09
245,Goundam,ML,2021-08-09 19:13:53,16.4145,-3.6708,96.58,33,17,7.67
246,Eyl,SO,2021-08-09 19:13:53,7.9803,49.8164,76.39,83,2,24.38
247,Fenyi,CN,2021-08-09 19:13:54,27.8112,114.6681,78.24,97,100,0.87
248,Sibolga,ID,2021-08-09 19:13:54,1.7427,98.7792,75.09,92,100,3.04
249,Algiers,DZ,2021-08-09 19:13:48,36.7525,3.042,78.62,83,75,6.91
250,Carnarvon,AU,2021-08-09 19:11:32,-24.8667,113.6333,66.27,61,44,11.5
251,Lazarev,RU,2021-08-09 19:13:55,52.225,141.5131,53.01,71,0,3.49
252,Poronaysk,RU,2021-08-09 19:13:55,49.2167,143.1167,52.21,80,100,6.73
253,Fort Nelson,CA,2021-08-09 19:13:55,58.8053,-122.7002,69.82,54,100,4.65
254,Riachao Das Neves,BR,2021-08-09 19:13:56,-11.7461,-44.91,88.52,24,2,6.76
255,Zerbst,DE,2021-08-09 19:13:56,51.9667,12.0833,64.74,83,94,6.6
256,Ranong,TH,2021-08-09 19:13:56,9.9658,98.6348,79.43,90,40,6.6
257,Adrar,MR,2021-08-09 19:13:57,20.5022,-10.0711,96.67,12,100,11.48
258,Ola,RU,2021-08-09 19:13:57,59.5833,151.2833,53.17,78,51,2.17
259,Hofn,IS,2021-08-09 19:13:57,64.2539,-15.2082,51.69,86,88,4.32
260,Kasungu,MW,2021-08-09 19:13:57,-13.0333,33.4833,64.2,51,1,4.29
261,Mitsamiouli,KM,2021-08-09 19:13:58,-11.3847,43.2844,76.6,67,4,7.4
262,Barcelos,PT,2021-08-09 19:10:20,41.5388,-8.6151,76.91,65,5,7.05
263,Ponta Do Sol,PT,2021-08-09 19:13:58,32.6667,-17.1,76.01,69,26,8.12
264,Kushmurun,KZ,2021-08-09 19:13:58,52.4503,64.6311,66.31,72,74,13.31
265,Bulgan,MN,2021-08-09 19:13:59,48.8125,103.5347,53.83,79,8,1.63
266,Dolores,AR,2021-08-09 19:13:59,-36.3132,-57.6792,49.17,55,100,12.35
267,Siavonga,ZM,2021-08-09 19:13:59,-16.5382,28.7088,69.51,42,0,2.01
268,Mansa,IN,2021-08-09 19:14:00,29.9833,75.3833,83.68,67,35,5.46
269,Hithadhoo,MV,2021-08-09 19:14:00,-0.6,73.0833,81.95,70,99,5.88
270,Atar,MR,2021-08-09 19:14:00,20.5169,-13.0499,101.34,13,11,14.18
271,Yulara,AU,2021-08-09 19:14:00,-25.2406,130.9889,40.84,42,0,3.44
272,Altay,CN,2021-08-09 19:14:01,47.8667,88.1167,68.9,32,53,7.2
273,Nhamunda,BR,2021-08-09 19:14:01,-2.1861,-56.7131,93.56,41,97,0.74
274,San Luis,AR,2021-08-09 19:11:43,-33.295,-66.3356,45.63,55,21,12.33
275,Fortuna,US,2021-08-09 19:14:01,40.5982,-124.1573,73.92,68,20,3.0
276,Chebsara,RU,2021-08-09 19:14:02,59.2002,38.8356,61.93,76,100,2.08
277,Constitucion,CL,2021-08-09 19:14:02,-35.3333,-72.4167,56.5,64,0,12.33
278,Umiray,PH,2021-08-09 19:14:03,15.2206,121.4111,79.45,86,100,5.82
279,College,US,2021-08-09 19:14:03,64.8569,-147.8028,53.92,95,90,4.61
280,Opuwo,NA,2021-08-09 19:14:03,-18.0607,13.84,68.36,16,6,8.28
281,Zilair,RU,2021-08-09 19:14:04,52.2332,57.4392,62.55,55,87,6.87
282,Colquechaca,BO,2021-08-09 19:14:04,-18.6667,-66.0167,47.79,23,6,7.47
283,Larap,PH,2021-08-09 19:14:04,14.299,122.6504,77.09,92,100,6.26
284,New Norfolk,AU,2021-08-09 19:14:05,-42.7826,147.0587,48.76,95,13,3.62
285,Port Blair,IN,2021-08-09 19:14:05,11.6667,92.75,81.88,84,100,9.71
286,Cabo San Lucas,MX,2021-08-09 19:12:19,22.8909,-109.9124,90.7,72,40,4.0
287,Ulety,RU,2021-08-09 19:14:05,51.3572,112.4849,56.35,79,98,3.47
288,Tignere,CM,2021-08-09 19:14:06,7.3667,12.65,65.17,96,100,2.28
289,Praya,CV,2021-08-09 19:14:06,14.9215,-23.5087,79.97,83,56,11.03
290,Eureka,US,2021-08-09 19:12:06,40.8021,-124.1637,74.19,73,2,5.01
291,Necochea,AR,2021-08-09 19:14:06,-38.5473,-58.7368,49.03,60,100,11.41
292,Biltine,TD,2021-08-09 19:14:07,14.5333,20.9167,80.35,68,100,6.76
293,Nikolayevsk-Na-Amure,RU,2021-08-09 19:14:07,53.1406,140.73,47.57,90,0,2.17
294,Baruun-Urt,MN,2021-08-09 19:14:07,46.6806,113.2792,53.65,90,3,7.4
295,El Alto,PE,2021-08-09 19:14:08,-4.2714,-81.2147,69.46,66,13,21.56
296,Kachiry,KZ,2021-08-09 19:14:08,53.0675,76.1036,62.19,90,88,9.4
